,name,current_team_name,Regista_rating,Creative_playmaker_rating,Defensive_midfielder_rating,Box_to_box_rating,Central_midfielder_general_rating,avg_rating,minutes_on_field
0,D. Weeks,Chester,80.0468224157766,100.0,47.0,96.0,99.0,84.41,4248
1,L. Maloney,Scarborough Athletic,83.93643120803307,98.0,43.0,63.0,95.0,76.59,3007
2,H. Alban Jones,Peterborough Sports,64.03974406304764,38.0,77.0,93.0,100.0,74.41,2953
3,W. Jenkins,South Shields,63.98662563598594,94.0,57.0,77.0,70.0,72.4,1452
4,L. Hasani,Blyth Spartans,64.45681368213606,85.0,54.0,76.0,69.0,69.69,2228
5,J. Jellis,Tamworth,55.779231275424976,44.0,74.0,90.0,81.0,68.96,2496
6,R. Briggs,South Shields,84.80039673069443,34.0,52.0,73.0,100.0,68.76,3284
7,J. McCourt,Buxton,73.11620735829646,99.0,36.0,44.0,82.0,66.82,2282
8,A. Lund,Alfreton Town,41.79084684357922,48.0,60.0,83.0,100.0,66.56,4421
9,J. Harris,Warrington Town,57.10339471774484,38.0,70.0,74.0,80.0,63.82,1739
10,S. Murombedzi,Brackley Town,40.293182563550175,19.0,78.0,98.0,81.0,63.26,4105
11,E. Maja,Banbury United,48.997316388146956,18.0,72.0,88.0,86.0,62.6,2871
12,M. Smith,South Shields,68.73150624700172,44.0,45.0,65.0,90.0,62.55,3496
13,M. Woods,Boston United,53.22843408109971,68.0,53.0,69.0,67.0,62.05,2600
14,A. Purver,Scarborough Athletic,43.11645802482083,17.0,74.0,91.0,84.0,61.82,4102
15,T. Platt,Darlington 1883,38.8297982849267,11.0,78.0,100.0,80.0,61.57,4151
16,J. Evans,Farsley Celtic FC,40.971466930834865,14.0,100.0,85.0,63.0,60.59,2251
17,D. Lawlor,Peterborough Sports,51.655630698318824,50.0,52.0,66.0,75.0,58.93,3529
18,M. Anderson,Spennymoor Town,81.26403549077294,92.0,20.0,39.0,62.0,58.85,1165
19,L. D'Ath,Hereford FC,60.44574330484983,61.0,32.0,64.0,69.0,57.29,3281
20,J. Richards,Boston United,39.87581299827208,19.0,69.0,84.0,74.0,57.18,4187
21,S. Fielding,Spennymoor Town,55.359599053749804,67.0,43.0,51.0,68.0,56.87,1594
22,D. Morgan,Southport,56.97497729100468,71.0,33.0,50.0,73.0,56.79,3249
23,T. O'Sullivan,Brackley Town,54.374932049859694,79.0,29.0,50.0,62.0,54.87,3023
24,A. Kassarate,Bishop's Stortford,22.972384654309597,14.0,79.0,90.0,63.0,53.79,2602
25,C. Kirby,Buxton,54.41527679540011,44.0,31.0,57.0,71.0,51.48,4011
26,M. Sundire,Tamworth,36.897113978814104,32.0,54.0,68.0,65.0,51.18,3192
27,K. Scales,Scunthorpe United,53.992782611834045,49.0,26.0,66.0,58.0,50.6,3770
28,M. Calveley,Chorley,31.58066300421425,34.0,54.0,66.0,62.0,49.52,3964
29,F. Shrimpton,Spennymoor Town,48.478145061923456,38.0,52.0,54.0,55.0,49.5,1897
30,D. Philliskirk,Southport,46.181790918897,21.0,63.0,62.0,53.0,49.04,2325
31,E. Forbes,Blyth Spartans,49.40650209351233,19.0,46.0,62.0,68.0,48.88,3549
32,B. Milnes,Tamworth,45.50124262737333,59.0,36.0,39.0,64.0,48.7,2729
33,M. Clunan,Scunthorpe United,49.031307892409984,16.0,56.0,62.0,57.0,48.01,2687
34,H. Pinchard,Gloucester City,49.76627404655041,53.0,29.0,62.0,44.0,47.55,3339
35,K. Roberts,Chester,41.86907973083843,22.0,48.0,62.0,63.0,47.37,3301
36,J. Thomas,Bishop's Stortford,27.590860264244377,12.0,65.0,69.0,63.0,47.32,2982
37,T. Tonks,Tamworth,35.26441699873465,45.0,51.0,48.0,54.0,46.65,2718
38,R. Watson,Farsley Celtic FC,47.40317384411351,56.0,38.0,32.0,59.0,46.48,2173
39,E. Whitehouse,Chester,40.97799518399578,19.0,43.0,64.0,62.0,45.8,3811
40,J. Nolan,Chorley,37.25149805373575,22.0,58.0,60.0,49.0,45.25,2611
41,J. Hanks,Gloucester City,31.70257722739641,40.0,48.0,50.0,56.0,45.14,3239
42,G. Morrison,King's Lynn Town,28.599401651294695,11.0,61.0,69.0,52.0,44.32,3226
43,L. Mendes,Hereford FC,34.1606590558725,39.0,49.0,50.0,49.0,44.23,2025
44,K. Glynn,Chorley,46.72020381482763,10.0,47.0,62.0,51.0,43.34,1080
45,A. Bates,Brackley Town,49.21734062075224,98.0,0.0,26.0,41.0,42.84,1774
46,J. Hickey,Blyth Spartans,48.69100174325921,39.0,26.0,43.0,57.0,42.74,2437
47,M. Dolan,Spennymoor Town,46.29868678691095,58.0,34.0,34.0,41.0,42.66,1107
48,T. Hughes,King's Lynn Town,40.42571783430036,46.0,42.0,40.0,44.0,42.49,1307
49,B. Dixon,Warrington Town,53.73798377663857,65.0,9.0,45.0,39.0,42.35,2028
50,C. Hargreaves,King's Lynn Town,27.706414844432334,25.0,52.0,62.0,45.0,42.34,3643
51,W. Hatfield,Darlington 1883,39.66632627767037,29.0,31.0,59.0,51.0,41.93,4071
52,I. Sinclair,Curzon Ashton,35.24259602174815,34.0,31.0,61.0,46.0,41.45,3507
53,C. Ross,Spennymoor Town,50.81028651077375,13.0,37.0,45.0,56.0,40.36,2751
54,T. Pugh,Hereford FC,29.96635501763238,38.0,48.0,46.0,39.0,40.19,1008
55,C. Branson,Farsley Celtic FC,32.97412578335545,9.0,40.0,50.0,67.0,39.79,3468
56,C. Weston,Buxton,23.669913911144555,15.0,66.0,60.0,34.0,39.73,2214
57,C. Ward,Banbury United,36.42646234780089,56.0,27.0,40.0,37.0,39.29,1212
58,A. Kenyon,Curzon Ashton,46.186253970638106,4.0,46.0,43.0,56.0,39.04,2300
59,J. Abbey,South Shields,46.7293113570543,73.0,10.0,38.0,25.0,38.55,2248
60,G. Cantrill,Alfreton Town,14.896380587037113,14.0,44.0,59.0,56.0,37.58,4673
61,J. Smile,Gloucester City,32.466112648088604,6.0,60.0,46.0,38.0,36.49,1098
62,A. Barton,Curzon Ashton,38.959150668376665,24.0,18.0,46.0,49.0,35.19,4378
63,Áurio Teixeira,Hereford FC,43.19406169187369,17.0,25.0,37.0,47.0,33.84,3678
64,D. Hill,Boston United,38.30797341510151,17.0,29.0,43.0,39.0,33.26,1747
65,B. Liddle,Darlington 1883,45.06997891477212,28.0,21.0,27.0,38.0,31.81,1478
66,R. Hughes,Curzon Ashton,45.18219106463294,31.0,24.0,31.0,27.0,31.64,1652
67,L. Waldock,Alfreton Town,23.83994773234185,62.0,4.0,27.0,36.0,30.57,3770
68,A. Moke,Darlington 1883,43.359785129517675,43.0,21.0,26.0,13.0,29.27,1061
69,B. Atkinson,Farsley Celtic FC,27.00719836807539,24.0,15.0,30.0,44.0,28.0,3429
70,F. Alexander,Bishop's Stortford,35.30823171628791,0.0,47.0,32.0,25.0,27.86,1662
71,A. Beestin,Scunthorpe United,22.345101084850075,43.0,21.0,31.0,15.0,26.47,1465
72,O. Peters,Bishop's Stortford,42.95098197431411,33.0,18.0,17.0,21.0,26.39,1302
73,A. Teixeira,Hereford FC,34.73449471840199,7.0,35.0,23.0,24.0,24.75,1663
74,S. Leverett,Farsley Celtic FC,24.763388781086654,56.0,16.0,3.0,22.0,24.35,1120
